id_person	id_response	StartDate	EndDate	Status	Progress	Duration (in seconds)	Finished	RecordedDate	Q1.3	Q1.4	Q2.3_1	Q2.3_12	Q2.3_2	Q2.3_3	Q2.3_4	Q2.3_5	Q2.3_6	Q2.3_13	Q2.3_7	Q2.3_8	Q2.3_9	Q2.3_11	Q2.3_10	Q2.3_10_TEXT	Q2.4	Q2.5	Q2.5_5_TEXT	Q2.6_1	Q2.6_2	Q2.6_3	Q2.6_4	Q2.6_5	Q2.6_6	Q2.6_7	Q2.6_8	Q2.6_8_TEXT	Q3.1	Q3.2_1	Q3.2_2	Q3.2_3	Q3.2_4	Q3.2_5	Q3.2_6	Q3.2_7	Q3.2_8	Q3.2_9	Q3.2_10	Q3.2_10_TEXT	Q3.3	Q3.4	Q3.5	Q3.6	Q3.7	Q4.1	Q4.2	Q4.3	Q4.4	Q5.1	Q5.2	Q6.1	Q6.2	Q6.3	Q6.4	Q7.1_1	Q7.1_2	Q7.1_3	Q7.1_4	Q7.1_5	Q7.1_6	Q7.2_1	Q7.2_2	Q7.2_3	Q7.2_4	Q7.2_5	Q7.2_6	Q7.2_7	Q7.3	Q7.4
45	45	2020-08-06T18:15:19Z	2020-08-06T18:21:25Z	IP Address	100	366	TRUE	2020-08-06T18:21:25Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	RN/PA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	macOS	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I do not know what those are	Never	I wouldn’t know where to start	Several times per year	Several times per year	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through, but not confident I could do it	I have some idea of what it is, but am not too clear	I have never heard of the term	Unsatisfied	My data and analysis are all in excel files, possibly with multiple sheets.	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I have never heard of the term	NA	NA	To learn skills that I can apply to my current work	NA	NA	NA	Agree	Strongly Disagree	Somewhat Disagree	Somewhat Disagree	Somewhat Disagree	Strongly Disagree	Strongly Disagree	simple programming and how to apply my knowledge of statistics to my research projects	how to apply my knowledge of statistics to my research projects
46	46	2020-08-10T13:45:33Z	2020-08-10T13:49:34Z	IP Address	100	241	TRUE	2020-08-10T13:49:35Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	RN/PA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Windows	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I took some programming related class in the past but have not used it since	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I have heard of them but have never used them before	Never	I wouldn’t know where to start	Several times per year	Several times per year	I've used it to store datasets and able to calculate basic aggregate values, such as mean and sums	I could struggle through, but not confident I could do it	I have never heard of the term	I have heard of it but don’t remember what it is.	Unsatisfied	My data and analysis are all in excel files, possibly with multiple sheets.	I could struggle through, but not confident I could do it	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I have some idea of what it is, but am not too clear	To learn new skills	To refresh or review my skills	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Strongly Agree	Disagree	Somewhat Agree	Disagree	Disagree	Agree	Agree	NA	NA
47	47	2020-08-10T13:47:20Z	2020-08-10T13:58:09Z	IP Address	100	649	TRUE	2020-08-10T13:58:19Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	RN/PA	Academic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Windows	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I have heard of them but have never used them before	Never	I wouldn’t know where to start	Monthly	Monthly	I've used it to store datasets and able to calculate basic aggregate values, such as mean and sums	I could do it quickly with little or no use of external help	I have some idea of what it is, but am not too clear	I have never heard of the term	Satisfied	I work on carefully time-stamped excel files for my version control and analysis	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I have heard of it but don’t remember what it is	To learn new skills	To refresh or review my skills	NA	To learn skills that I can apply to my work in the future	NA	NA	Agree	Strongly Disagree	Agree	Neither Agree nor Disagree	Somewhat Disagree	Neither Agree nor Disagree	Neither Agree nor Disagree	NA	statistical analyses using something other than SPSS
48	48	2020-08-10T15:01:32Z	2020-08-10T15:17:17Z	IP Address	100	945	TRUE	2020-08-10T15:17:18Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Other, please describe	faculty	macOS	Female	NA	NA	NA	NA	NA	NA	NA	I prefer not to say.	NA	NA	I have written a few lines now and again	NA	NA	R	NA	NA	NA	NA	NA	NA	Other, please list	sas	I have installed it, but have only done simple examples with them	Less than once per year	I wouldn’t know where to start	Monthly	Never	I’ve coded up VBA macros and made VLOOKUP calls integrating multiple sheets for a simulation task	I could do it quickly with little or no use of external help	I have never heard of the term	I know what it is and could explain what it pertains to	Neutral	My data and analysis are all in excel files, possibly with multiple sheets.	I could do it quickly with little or no use of external help	I could do it quickly with little or no use of external help	I could struggle through, but not confident I could do it	I know what it is and could explain what it pertains to	To learn new skills	To refresh or review my skills	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Neither Agree nor Disagree	Neither Agree nor Disagree	Agree	Agree	Agree	Agree	Agree	NA	NA
49	49	2020-08-10T19:07:24Z	2020-08-10T19:16:17Z	IP Address	100	532	TRUE	2020-08-10T19:16:17Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	RN/PA	Academic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Windows	Male	NA	NA	Asian (Having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, Indonesia, the Philippine Islands, Thailand, and Vietnam.)	NA	NA	NA	NA	NA	NA	NA	I have written a few lines now and again	NA	NA	R	NA	NA	NA	NA	NA	NA	NA	NA	I have written a small program with them before	Several times per year	I could struggle through by trial and error with a lot of web searches	Weekly	Never	I’ve coded up VBA macros and made VLOOKUP calls integrating multiple sheets for a simulation task	I could do it quickly with little or no use of external help	I have heard of it but don’t remember what it is.	I know what it is and could explain what it pertains to	Satisfied	I hold my original data sacred, and only work on it from another program and save out intermediate and final data projects as separate files	I could do it quickly with little or no use of external help	I could do it quickly with little or no use of external help	I could struggle through by trial and error with a lot of web searches	I know what it is and could explain what it pertains to	NA	NA	To learn skills that I can apply to my current work	NA	NA	NA	Strongly Agree	Somewhat Agree	Strongly Agree	Strongly Agree	Strongly Agree	Somewhat Disagree	Somewhat Disagree	machine learning	textual data analysis
50	50	2020-08-10T19:39:19Z	2020-08-10T20:09:59Z	IP Address	100	1839	TRUE	2020-08-10T20:09:59Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	RN/PA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Windows	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I have heard of them but have never used them before	Never	I wouldn’t know where to start	Less than once per year	Monthly	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through by trial and error with a lot of web searches	I have heard of it but don’t remember what it is.	I have never heard of the term	Unsatisfied	My data and analysis are all in excel files, possibly with multiple sheets.	I wouldn't know where to start	I wouldn't know where to start	I wouldn't know where to start	I have heard of it but don’t remember what it is	To learn new skills	To refresh or review my skills	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Somewhat Agree	Disagree	Somewhat Agree	Neither Agree nor Disagree	Strongly Disagree	Neither Agree nor Disagree	Neither Agree nor Disagree	understand basic programing concepts	basic knowledge on what data analysis methods are appropriate and basic understanding
51	51	2021-08-04T18:19:28Z	2021-08-04T18:30:10Z	IP Address	100	642	TRUE	2021-08-04T18:30:11Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	Student (Graduate)	NA	NA	NA	NA	Windows	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I have heard of them but have never used them before	Never	I wouldn’t know where to start	Never	Never	I've used it to store datasets and able to calculate basic aggregate values, such as mean and sums	I could struggle through, but not confident I could do it	I have some idea of what it is, but am not too clear	I have never heard of the term	Never thought about this	My data and analysis are all in excel files, possibly with multiple sheets.	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I could struggle through, but not confident I could do it	I have never heard of the term	To learn new skills	NA	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Strongly Agree	Strongly Disagree	Somewhat Agree	Neither Agree nor Disagree	Strongly Disagree	Agree	Strongly Agree	I’d like to have a starting point for learning R and using Excel in a more advanced way. I have no programming background but I’d like to learn some skills that would be applicable to what I do (ie basic stats, making graphs/tables, automating some parts of data set analysis in Excel).	See previous question
52	52	2021-08-04T18:24:30Z	2021-08-04T18:33:24Z	IP Address	100	534	TRUE	2021-08-04T18:33:25Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	DVM	NA	NA	NA	NA	NA	NA	NA	Student (Graduate)	NA	NA	NA	NA	Windows	Male	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I took some programming related class in the past but have not used it since	NA	NA	R	NA	NA	NA	NA	NA	NA	NA	NA	I have installed it, but have only done simple examples with them	Never	I wouldn’t know where to start	Never	Never	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through, but not confident I could do it	I have some idea of what it is, but am not too clear	I have never heard of the term	Unsatisfied	My data and analysis are all in excel files, possibly with multiple sheets.	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I have never heard of the term	NA	NA	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Somewhat Agree	Neither Agree nor Disagree	Somewhat Agree	Neither Agree nor Disagree	Somewhat Disagree	Agree	Agree	Procedural skills to allow data analysis	Compare gene expression levels
53	53	2021-08-04T19:02:50Z	2021-08-04T19:11:38Z	IP Address	100	528	TRUE	2021-08-04T19:11:38Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	Student (Graduate)	NA	NA	NA	NA	Windows	Male	NA	NA	NA	NA	Hispanic or Latino(a) (A person of Spanish-speaking origin or ancestry and/or Latin American origin or ancestry – includes Portuguese and Brazilians.)	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written a few lines now and again	NA	NA	R	NA	Matlab	NA	NA	NA	NA	NA	NA	I have heard of them but have never used them before	Less than once per year	I could struggle through, but not confident I could do it	Monthly	Less than once per year	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could do it quickly with little or no use of external help	I have heard of it but don’t remember what it is.	I have never heard of the term	Unsatisfied	My data and analysis are all in excel files, possibly with multiple sheets.	I could struggle through by trial and error with a lot of web searches	I could struggle through, but not confident I could do it	I could do it quickly with little or no use of external help	I have never heard of the term	To learn new skills	NA	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Strongly Agree	Disagree	Agree	Somewhat Agree	Strongly Disagree	Agree	Strongly Agree	Bioinformatics are a huge part of my PhD projects, and I am tired out having to outsource the data analysis	I would like to be able to go from raw sequencing data, to either graphical formats or at least Excel
54	54	2021-08-09T14:56:12Z	2021-08-09T15:00:09Z	IP Address	100	237	TRUE	2021-08-09T15:00:10Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	Student (Graduate)	NA	NA	NA	NA	macOS	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written programs for my own use that are a couple of pages long	NA	NA	R	NA	NA	NA	NA	NA	NA	NA	NA	I program in them for work	Daily	I could do it quickly with little or no use of external help	Less than once per year	Less than once per year	I've used it to store datasets and able to calculate basic aggregate values, such as mean and sums	I could do it quickly with little or no use of external help	I know what it is and could explain what it pertains to	I know what it is and could explain what it pertains to	Satisfied	I hold my original data sacred, and only work on it from another program and save out intermediate and final data projects as separate files	I could do it quickly with little or no use of external help	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I have some idea of what it is, but am not too clear	NA	NA	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Somewhat Agree	Agree	Agree	Agree	Agree	Strongly Agree	Agree	NA	NA
55	55	2021-08-09T15:36:56Z	2021-08-09T15:50:24Z	IP Address	100	808	TRUE	2021-08-09T15:50:24Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	Student (Graduate)	NA	NA	NA	NA	macOS	Male	NA	NA	Asian (Having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, Indonesia, the Philippine Islands, Thailand, and Vietnam.)	NA	NA	NA	NA	NA	NA	NA	I have written programs for my own use that are a couple of pages long	NA	Python	R	NA	Matlab	NA	NA	NA	NA	NA	NA	I program in them for work	Monthly	I could do it quickly with little or no use of external help	Several times per year	Never	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could do it quickly with little or no use of external help	I have some idea of what it is, but am not too clear	I know what it is and could explain what it pertains to	Neutral	I use some programming language to load in my data sets for analysis, but sometimes modify my original data files when cleaning the data	I could do it quickly with little or no use of external help	I could do it quickly with little or no use of external help	I could do it quickly with little or no use of external help	I know what it is and could explain what it pertains to	To learn new skills	To refresh or review my skills	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Agree	Strongly Agree	Strongly Agree	Somewhat Agree	Agree	Strongly Agree	Agree	Strengthening existing skills and gaining more skills	Stronger in Matlab
56	56	2021-08-09T18:30:38Z	2021-08-09T18:38:05Z	IP Address	100	446	TRUE	2021-08-09T18:38:06Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	Academic	NA	NA	NA	NA	NA	NA	NA	iTHRIV Scholar	NA	NA	Windows	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written a few lines now and again	NA	NA	NA	NA	NA	NA	NA	NA	NA	Other, please list	NA	I do not know what those are	Never	I could struggle through, but not confident I could do it	Monthly	Weekly	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through by trial and error with a lot of web searches	I have never heard of the term	I have never heard of the term	Not sure	I hold my original data sacred, and only work on it from another program and save out intermediate and final data projects as separate files	I could do it quickly with little or no use of external help	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I have some idea of what it is, but am not too clear	NA	NA	NA	To learn skills that I can apply to my work in the future	NA	NA	Agree	Somewhat Agree	Somewhat Agree	Somewhat Agree	Somewhat Agree	Neither Agree nor Disagree	Neither Agree nor Disagree	NA	NA
57	57	2021-08-09T21:40:52Z	2021-08-09T21:49:03Z	IP Address	100	490	TRUE	2021-08-09T21:49:03Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	DO/MD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Windows	Male	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	I do not know what those are	Never	I wouldn’t know where to start	Less than once per year	Less than once per year	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through by trial and error with a lot of web searches	I have never heard of the term	I have never heard of the term	Neutral	My data and analysis are all in excel files, possibly with multiple sheets.	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I have some idea of what it is, but am not too clear	To learn new skills	NA	NA	NA	NA	NA	Strongly Agree	Somewhat Disagree	Agree	Disagree	Disagree	Strongly Disagree	Strongly Disagree	A single robust platform for managing and analyzing data.	Manage datasets and statistical software with ease.
58	59	2021-08-10T19:08:56Z	2021-08-10T19:19:09Z	IP Address	100	613	TRUE	2021-08-10T19:19:09Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	Academic	NA	NA	NA	NA	NA	NA	NA	NA	Other, please describe	Postdoc	Windows	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written a few lines now and again	NA	NA	R	NA	Matlab	NA	NA	NA	NA	NA	NA	I have installed it, but have only done simple examples with them	Never	I could struggle through, but not confident I could do it	Several times per year	Never	I've used it to store datasets and able to calculate basic aggregate values, such as mean and sums	I could struggle through by trial and error with a lot of web searches	I know what it is and could explain what it pertains to	I know what it is and could explain what it pertains to	Neutral	I hold my original data sacred, and only work on it from another program and save out intermediate and final data projects as separate files	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I know what it is and could explain what it pertains to	NA	NA	NA	To learn skills that I can apply to my work in the future	NA	NA	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	NA	NA
59	60	2021-08-16T20:24:00Z	2021-08-16T20:30:57Z	IP Address	100	417	TRUE	2021-08-16T20:30:58Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
60	61	2021-08-09T20:52:19Z	2021-08-09T20:57:40Z	IP Address	74	320	FALSE	2021-08-16T20:57:41Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	Academic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Windows	Male	NA	NA	NA	NA	Hispanic or Latino(a) (A person of Spanish-speaking origin or ancestry and/or Latin American origin or ancestry – includes Portuguese and Brazilians.)	NA	NA	NA	NA	NA	I took some programming related class in the past but have not used it since	NA	NA	R	NA	Matlab	NA	NA	NA	NA	NA	NA	I have installed it, but have only done simple examples with them	Several times per year	I could struggle through by trial and error with a lot of web searches	Several times per year	Never	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through by trial and error with a lot of web searches	I have some idea of what it is, but am not too clear	I have some idea of what it is, but am not too clear	Unsatisfied	I don't do data and/or analysis work	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
61	62	2021-08-19T19:53:27Z	2021-08-19T20:01:48Z	IP Address	100	501	TRUE	2021-08-19T20:01:49Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Other, please describe	medical librarian	Windows	Male	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written programs for my own use that are a couple of pages long	NA	Python	R	NA	NA	Javascript	NA	NA	NA	Other, please list	C#	I have small side projects that I program in it	Monthly	I could struggle through by trial and error with a lot of web searches	Monthly	Never	I have never used it, or I have tried it but can't really do anything with it.	I could struggle through by trial and error with a lot of web searches	I have some idea of what it is, but am not too clear	I have never heard of the term	Unsatisfied	I hold my original data sacred, and only work on it from another program and save out intermediate and final data projects as separate files	I could struggle through, but not confident I could do it	I could struggle through, but not confident I could do it	I could struggle through, but not confident I could do it	I have never heard of the term	To learn new skills	NA	To learn skills that I can apply to my current work	NA	NA	NA	Strongly Agree	Strongly Agree	Strongly Agree	Agree	Somewhat Agree	Strongly Agree	Strongly Agree	domain-specific data science skills- examples from biomedical scenarios	more about how biomedical researchers are interfacing with data science skills
62	63	2021-08-19T21:31:05Z	2021-08-19T21:42:36Z	IP Address	100	691	TRUE	2021-08-19T21:42:37Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	Academic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Windows	Gender variant/non-conforming	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written a few lines now and again	NA	NA	R	NA	NA	NA	NA	NA	NA	Other, please list	SQL	I have installed it, but have only done simple examples with them	Less than once per year	I could struggle through by trial and error with a lot of web searches	Never	Less than once per year	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through by trial and error with a lot of web searches	I have some idea of what it is, but am not too clear	I have never heard of the term	Neutral	My data and analysis are all in excel files, possibly with multiple sheets.	I wouldn't know where to start	I wouldn't know where to start	I could struggle through, but not confident I could do it	I have never heard of the term	To learn new skills	NA	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Somewhat Agree	Somewhat Disagree	Agree	Somewhat Agree	Neither Agree nor Disagree	Agree	Strongly Agree	NA	create visuals in R
63	64	2021-08-19T22:00:06Z	2021-08-19T22:06:05Z	IP Address	100	358	TRUE	2021-08-19T22:06:06Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	Student (Graduate)	NA	NA	NA	NA	Windows	Male	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written programs for my own use that are a couple of pages long	NA	Python	R	NA	NA	NA	NA	NA	NA	Other, please list	bash	I program in them for work	Daily	I could do it quickly with little or no use of external help	Never	Less than once per year	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could do it quickly with little or no use of external help	I know what it is and could explain what it pertains to	I know what it is and could explain what it pertains to	Unsatisfied	I have a very specific project structure where data and analysis are kept in separate areas and have a version control system (e.g., Git, SVN)	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I could do it quickly with little or no use of external help	I have heard of it but don’t remember what it is	NA	NA	NA	NA	To learn skills that will help me get a job or a promotion	NA	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	Strongly Agree	Data management and workflow systems (Git, Snakemake, etc)	Setup and manage pipelines that are easy to use and reproducible
64	65	2021-08-20T04:09:02Z	2021-08-20T04:20:56Z	IP Address	100	713	TRUE	2021-08-20T04:20:57Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	Student (Graduate)	NA	NA	NA	NA	Windows	Male	NA	NA	NA	NA	NA	NA	NA	NA	Prefer to self describe	North African but I do not consider myself White!	I have written and maintained larger pieces of software	VBA (Visual Basic for Applications)	NA	R	Perl	NA	NA	C	C++	NA	Other, please list	JAVA, C#	I program in them for work	Weekly	I could do it quickly with little or no use of external help	Less than once per year	Less than once per year	I've used data aggregation, pivot tables, formulas, and plotting feature to understand how my data breaks down.	I could struggle through by trial and error with a lot of web searches	I know what it is and could explain what it pertains to	I know what it is and could explain what it pertains to	Satisfied	I hold my original data sacred, and only work on it from another program and save out intermediate and final data projects as separate files	I could do it quickly with little or no use of external help	I could struggle through by trial and error with a lot of web searches	I could struggle through by trial and error with a lot of web searches	I know what it is and could explain what it pertains to	To learn new skills	To refresh or review my skills	NA	To learn skills that I can apply to my work in the future	NA	NA	Agree	Agree	Strongly Agree	Somewhat Agree	Agree	Strongly Agree	Strongly Agree	Learn how to make reproducible analysis	Advanced use of R (R Markdown) and R Script and may be Make to make reproducible code.
65	66	2021-08-20T17:28:57Z	2021-08-20T17:38:30Z	IP Address	100	573	TRUE	2021-08-20T17:38:30Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	Academic	NA	NA	NA	NA	NA	NA	NA	NA	Other, please describe	Librarian	macOS	Female	NA	NA	NA	NA	NA	NA	White (Having origins in any of the original peoples of Europe, the Middle East, or North Africa.)	NA	NA	NA	I have written a few lines now and again	NA	Python	R	NA	NA	NA	NA	NA	NA	Other, please list	Unix	I have installed it, but have only done simple examples with them	Less than once per year	I could struggle through, but not confident I could do it	Less than once per year	Never	I've used it to store datasets and able to calculate basic aggregate values, such as mean and sums	I could struggle through by trial and error with a lot of web searches	I have never heard of the term	I have some idea of what it is, but am not too clear	Unsatisfied	My data and analysis are all in excel files, possibly with multiple sheets.	I wouldn't know where to start	I wouldn't know where to start	I wouldn't know where to start	I have never heard of the term	To learn new skills	To refresh or review my skills	To learn skills that I can apply to my current work	To learn skills that I can apply to my work in the future	NA	NA	Strongly Agree	Disagree	Agree	Somewhat Disagree	Strongly Disagree	Strongly Agree	Strongly Agree	Information, practices, skills, techniques that would make me able to respond confidently with full 'yes' or other appropriate successful answers to the scenarios, questions posed in this survey	Information, practices, skills, techniques that would make me able to respond confidently with full 'yes' or other appropriate successful answers to the scenarios, questions posed in this survey -- I'd love to have better understanding of using formulas, pivot tables, macros in Excel, and to use R and/or Python for statistical analysis of and comparison of datasets.
66	67	2021-09-09T16:20:35Z	2021-09-09T17:45:49Z	IP Address	55	5114	FALSE	2021-09-16T17:45:50Z	Yes. I am 18 years of age or older.	Yes. I have read the consent form and this response will serve as my consent to participate in the research study.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Daily	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
